PassengerId;Survived;Age;Fare;ageRatioTitle;woe_sibSp;withFamily;woe_parch;woe_title;ageRatioClass;fareRatioClass
834;0;23.0;7.8542;0.8214285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9583333333333334;0.3414869565217391
835;0;18.0;8.3;0.6428571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.75;0.46111111111111114
836;1;39.0;83.1583;1.7911292859389745;0.6135134918212847;1;0.6717638472416674;1.297771724963984;1.0833333333333333;2.1322641025641027
837;0;21.0;8.6625;0.75;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.875;0.4125
838;0;24.0;8.05;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3354166666666667
839;1;32.0;56.4958;1.1428571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;1.76549375
840;1;36.0;29.7;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.825
841;0;20.0;7.925;0.7142857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8333333333333334;0.39625
842;0;16.0;10.5;0.5714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.5423728813559322;0.65625
843;1;30.0;31.0;1.3777917584145958;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.8333333333333334;1.0333333333333334
844;0;34.5;6.4375;1.2321428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.4375;0.18659420289855072
845;0;17.0;8.6625;0.6071428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7083333333333334;0.5095588235294117
846;0;42.0;7.55;1.5;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.75;0.17976190476190476
847;0;24.0;69.55;0.8571428571428571;-1.60834838990032;1;0.4710931517795161;-1.202120796051821;1.0;2.8979166666666667
848;0;35.0;7.8958;1.25;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.4583333333333333;0.22559428571428572
849;0;28.0;33.0;0.6021505376344086;-0.1660101316342809;1;0.6717638472416674;-1.4748169972757972;0.9491525423728814;1.1785714285714286
850;1;35.898148148148145;89.1042;1.0;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.997170781893004;2.4821391797781795
851;0;4.0;31.275;1.0;-0.9152012093403745;1;0.4710931517795161;0.7587752242312972;0.16666666666666666;7.81875
852;0;74.0;7.775;2.642857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;3.0833333333333335;0.10506756756756758
853;0;9.0;15.2458;0.41333752752437875;0.6135134918212847;1;0.6717638472416674;1.297771724963984;0.375;1.6939777777777776
854;1;16.0;39.4;0.7348222711544511;-0.1660101316342809;1;0.6717638472416674;1.297771724963984;0.4444444444444444;2.4625
855;0;44.0;26.0;1.2256899664689194;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.4915254237288136;0.5909090909090909
856;1;18.0;9.35;0.5014186226463762;-0.1660101316342809;1;0.6717638472416674;1.7804264717632785;0.75;0.5194444444444444
857;1;45.0;164.8667;1.2535465566159403;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.25;3.6637044444444444
858;1;51.0;26.55;1.8214285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.4166666666666667;0.5205882352941177
859;1;24.0;19.2583;0.6685581635285015;-0.1660101316342809;1;0.7587752242312972;1.7804264717632785;1.0;0.8024291666666666
860;0;21.886986301369863;7.2292;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.33029672977624785
861;0;41.0;14.1083;1.4642857142857142;0.33756175915499365;1;-0.17390468488284655;-1.202120796051821;1.7083333333333333;0.3441048780487805
862;0;21.0;11.5;0.75;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.711864406779661;0.5476190476190477
863;1;48.0;25.9292;1.337116327057003;-0.1660101316342809;1;-0.17390468488284655;1.7804264717632785;1.3333333333333333;0.5401916666666667
864;0;21.773972602739725;69.55;1.0;-1.60834838990032;1;0.4710931517795161;1.297771724963984;0.9072488584474886;3.1941805599245043
865;0;24.0;13.0;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8135593220338984;0.5416666666666666
866;1;42.0;13.0;1.1699767861748775;-0.1660101316342809;1;-0.17390468488284655;1.7804264717632785;1.423728813559322;0.30952380952380953
867;1;27.0;13.8583;1.2400125825731363;0.6135134918212847;1;-0.17390468488284655;1.297771724963984;0.9152542372881356;0.5132703703703704
868;0;31.0;50.4958;1.1071428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8611111111111112;1.6288967741935485
869;0;24.0;9.5;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3958333333333333
870;1;4.0;11.1333;1.0;0.6135134918212847;1;0.6717638472416674;0.7587752242312972;0.16666666666666666;2.783325
871;0;26.0;7.8958;0.9285714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0833333333333333;0.3036846153846154
872;1;47.0;52.5542;1.309259736909982;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.3055555555555556;1.1181744680851065
873;0;33.0;5.0;1.1785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9166666666666666;0.15151515151515152
874;0;47.0;9.0;1.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.9583333333333333;0.19148936170212766
875;1;28.0;24.0;0.779984524116585;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.9491525423728814;0.8571428571428571
876;1;15.0;7.225;0.6888958792072979;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.625;0.48166666666666663
877;0;20.0;9.8458;0.7142857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8333333333333334;0.49229
878;0;19.0;7.8958;0.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7916666666666666;0.4155684210526316
879;0;24.0;7.8958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3289916666666667
880;1;56.0;83.1583;1.55996904823317;-0.1660101316342809;1;0.6717638472416674;1.7804264717632785;1.5555555555555556;1.4849696428571428
881;1;25.0;26.0;0.6964147536755224;-0.1660101316342809;1;0.6717638472416674;1.7804264717632785;0.847457627118644;1.04
882;0;33.0;7.8958;1.1785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.375;0.23926666666666668
883;0;22.0;10.5167;1.0103806228373702;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9166666666666666;0.47803181818181817
884;0;28.0;10.5;1.0;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9491525423728814;0.375
885;0;25.0;7.05;0.8928571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0416666666666667;0.282
886;0;39.0;29.125;1.0864070157338148;-0.1660101316342809;1;-0.445197580094639;1.7804264717632785;1.625;0.7467948717948718
887;0;27.0;13.0;0.5806451612903226;-0.1660101316342809;1;-0.17390468488284655;-1.4748169972757972;0.9152542372881356;0.48148148148148145
888;1;19.0;30.0;0.8726014469959107;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.5277777777777778;1.5789473684210527
889;0;21.773972602739725;23.45;1.0;0.6135134918212847;1;0.4710931517795161;1.297771724963984;0.9072488584474886;1.0769738911607423
890;1;26.0;30.0;0.9285714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7222222222222222;1.1538461538461537
891;0;32.0;7.75;1.1428571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;0.2421875
